Year,Month,Minimum temperature (Degree C)
2012,4,22.0
2012,4,18.9
2012,4,18.9
2012,4,18.5
2012,4,19.8
2012,4,21.6
2012,4,23.2
2012,4,22.0
2012,4,22.3
2012,4,22.6
2012,5,23.1
2012,5,21.5
2012,5,20.6
2012,5,19.9
2012,5,18.6
2012,5,17.8
2012,5,18.4
2012,5,18.4
2012,5,18.2
2012,5,19.6
2012,5,18.7
2012,5,21.7
2012,5,21.1
2012,5,18.8
2012,5,18.9
2012,5,17.1
2012,5,17.1
2012,5,20.2
2012,5,19.5
2012,5,18.6
2012,5,19.0
2012,5,19.4
2012,5,21.5
2012,5,22.5
2012,5,18.9
2012,5,17.7
2012,5,17.2
2012,5,16.8
2012,5,15.0
2012,5,18.9
2012,5,19.6
2012,6,20.7
2012,6,20.4
2012,6,16.8
2012,6,17.9
2012,6,17.3
2012,6,13.5
2012,6,12.3
2012,6,12.7
2012,6,13.6
2012,6,14.1
2012,6,13.9
2012,6,12.9
2012,6,12.2
2012,6,12.0
2012,6,13.4
2012,6,14.1
2012,6,16.1
2012,6,14.7
2012,6,14.9
2012,6,12.2
2012,6,15.2
2012,6,16.6
2012,6,19.3
2012,6,16.2
2012,6,18.3
2012,6,19.3
2012,6,20.0
2012,6,20.6
2012,6,20.3
2012,6,20.8
2012,7,20.8
2012,7,17.6
2012,7,17.3
2012,7,15.4
2012,7,11.9
2012,7,16.6
2012,7,17.5
2012,7,18.8
2012,7,18.6
2012,7,19.8
2012,7,19.3
2012,7,20.0
2012,7,19.4
2012,7,20.7
2012,7,20.5
2012,7,17.8
2012,7,17.0
2012,7,19.1
2012,7,16.6
2012,7,16.5
2012,7,12.2
2012,7,14.2
2012,7,17.0
2012,7,14.8
2012,7,17.1
2012,7,16.3
2012,7,16.2
2012,7,15.6
2012,7,10.8
2012,7,12.3
2012,7,11.9
2012,8,14.2
2012,8,11.9
2012,8,12.0
2012,8,13.4
2012,8,12.6
2012,8,13.9
2012,8,12.9
2012,8,15.2
2012,8,16.8
2012,8,13.7
2012,8,11.3
2012,8,9.3
2012,8,9.9
2012,8,12.5
2012,8,17.2
2012,8,17.1
2012,8,17.2
2012,8,16.4
2012,8,16.1
2012,8,18.7
2012,8,18.3
2012,8,19.3
2012,8,21.4
2012,8,21.0
2012,8,19.4
2012,8,18.1
2012,8,18.3
2012,8,18.9
2012,8,19.6
2012,8,18.4
2012,8,16.9
2012,9,17.0
2012,9,18.6
2012,9,15.9
2012,9,17.6
2012,9,17.8
2012,9,18.2
2012,9,17.1
2012,9,16.9
2012,9,19.7
2012,9,16.4
2012,9,18.9
2012,9,18.7
2012,9,19.6
2012,9,19.1
2012,9,16.8
2012,9,19.5
2012,9,18.6
2012,9,20.1
2012,9,18.2
2012,9,18.1
2012,9,17.4
2012,9,16.7
2012,9,18.4
2012,9,
2012,9,18.3
2012,9,19.6
2012,9,20.9
2012,9,21.5
2012,9,19.3
2012,9,21.3
2012,10,20.4
2012,10,19.7
2012,10,20.9
2012,10,20.9
2012,10,18.8
2012,10,20.8
2012,10,19.1
2012,10,17.0
2012,10,17.5
2012,10,19.1
2012,10,20.2
2012,10,21.5
2012,10,20.6
2012,10,21.3
2012,10,17.7
2012,10,19.8
2012,10,20.3
2012,10,18.7
2012,10,21.3
2012,10,18.8
2012,10,19.3
2012,10,22.2
2012,10,18.7
2012,10,22.2
2012,10,20.2
2012,10,17.9
2012,10,17.1
2012,10,19.9
2012,10,21.0
2012,10,21.0
2012,10,21.2
2012,11,21.3
2012,11,19.2
2012,11,19.4
2012,11,21.5
2012,11,21.8
2012,11,22.6
2012,11,20.5
2012,11,20.3
2012,11,19.0
2012,11,20.9
2012,11,21.6
2012,11,23.1
2012,11,21.8
2012,11,21.1
2012,11,20.2
2012,11,19.5
2012,11,21.8
2012,11,23.2
2012,11,24.6
2012,11,21.7
2012,11,25.0
2012,11,23.8
2012,11,22.3
2012,11,20.8
2012,11,20.6
2012,11,23.3
2012,11,21.6
2012,11,21.3
2012,11,20.4
2012,11,23.1
2012,12,22.9
2012,12,20.7
2012,12,20.0
2012,12,20.6
2012,12,23.9
2012,12,23.9
2012,12,26.8
2012,12,23.4
2012,12,22.4
2012,12,22.2
2012,12,22.3
2012,12,22.4
2012,12,22.6
2012,12,21.8
2012,12,19.4
2012,12,19.4
2012,12,21.4
2012,12,21.2
2012,12,21.8
2012,12,23.8
2012,12,22.6
2012,12,22.5
2012,12,23.5
2012,12,24.2
2012,12,23.4
2012,12,23.6
2012,12,23.6
2012,12,24.0
2012,12,
2012,12,
2012,12,22.7
2013,1,22.6
2013,1,23.6
2013,1,23.0
2013,1,24.3
2013,1,22.6
2013,1,22.3
2013,1,
2013,1,
2013,1,22.4
2013,1,22.5
2013,1,23.4
2013,1,24.3
2013,1,24.1
2013,1,21.6
2013,1,22.1
2013,1,23.7
2013,1,22.7
2013,1,22.6
2013,1,23.7
2013,1,23.5
2013,1,23.9
2013,1,23.2
2013,1,24.6
2013,1,25.0
2013,1,24.9
2013,1,25.2
2013,1,26.4
2013,1,25.4
2013,1,26.6
2013,1,23.6
2013,1,24.9
2013,2,25.5
2013,2,25.4
2013,2,24.2
2013,2,24.5
2013,2,24.3
2013,2,24.0
2013,2,23.3
2013,2,23.3
2013,2,23.0
2013,2,24.1
2013,2,23.5
2013,2,24.1
2013,2,22.6
2013,2,23.9
2013,2,23.8
2013,2,24.0
2013,2,23.8
2013,2,24.1
2013,2,24.0
2013,2,24.3
2013,2,25.2
2013,2,24.6
2013,2,24.4
2013,2,22.2
2013,2,22.2
2013,2,23.4
2013,2,23.6
2013,2,24.8
2013,3,24.9
2013,3,25.0
2013,3,25.3
2013,3,24.4
2013,3,24.3
2013,3,23.8
2013,3,24.6
2013,3,24.1
2013,3,23.2
2013,3,23.0
2013,3,22.1
2013,3,23.3
2013,3,23.1
2013,3,22.9
2013,3,21.0
2013,3,20.2
2013,3,21.1
2013,3,20.3
2013,3,23.4
2013,3,23.3
2013,3,23.4
2013,3,24.4
2013,3,24.7
2013,3,24.6
2013,3,25.6
2013,3,23.2
2013,3,23.3
2013,3,22.1
2013,3,21.8
2013,3,21.0
2013,3,21.8
2013,4,21.2
2013,4,21.0
2013,4,22.5
2013,4,22.9
2013,4,22.2
2013,4,21.6
2013,4,21.6
2013,4,21.6
2013,4,22.2
2013,4,22.3
2013,4,19.9
2013,4,21.6
2013,4,21.4
2013,4,22.1
2013,4,21.8
2013,4,21.7
2013,4,20.1
2013,4,20.2
2013,4,20.3
2013,4,19.8
2013,4,21.8
2013,4,22.6
2013,4,21.6
2013,4,21.2
2013,4,21.2
2013,4,21.0
2013,4,21.2
2013,4,21.3
2013,4,22.6
2013,4,22.2
2013,5,22.6
2013,5,22.6
2013,5,21.8
2013,5,21.6
2013,5,20.5
2013,5,19.6
2013,5,19.3
2013,5,20.1
2013,5,21.0
2013,5,21.0
2013,5,21.0
2013,5,21.7
2013,5,20.8
2013,5,21.2
2013,5,20.9
2013,5,21.0
2013,5,20.3
2013,5,20.4
2013,5,21.6
2013,5,21.3
2013,5,22.1
2013,5,22.3
2013,5,20.5
2013,5,20.0
2013,5,13.9
2013,5,14.9
2013,5,19.3
2013,5,17.9
2013,5,19.0
2013,5,21.0
2013,5,21.0
2013,6,19.6
2013,6,17.9
2013,6,16.4
2013,6,19.6
2013,6,19.1
2013,6,20.2
2013,6,20.7
2013,6,20.7
2013,6,19.8
2013,6,20.3
2013,6,20.4
2013,6,20.4
2013,6,21.1
2013,6,18.9
2013,6,17.9
2013,6,16.0
2013,6,19.0
2013,6,17.9
2013,6,15.9
2013,6,19.3
2013,6,19.3
2013,6,
2013,6,18.5
2013,6,17.9
2013,6,15.3
2013,6,14.8
2013,6,15.1
2013,6,17.8
2013,6,16.5
2013,6,16.1
2013,7,13.4
2013,7,11.3
2013,7,11.8
2013,7,17.0
2013,7,18.5
2013,7,19.5
2013,7,21.0
2013,7,20.8
2013,7,20.2
2013,7,18.6
2013,7,20.0
2013,7,19.6
2013,7,19.6
2013,7,18.9
2013,7,18.4
2013,7,18.5
2013,7,19.1
2013,7,18.1
2013,7,19.8
2013,7,19.5
2013,7,18.2
2013,7,18.9
2013,7,18.6
2013,7,18.1
2013,7,14.1
2013,7,18.1
2013,7,18.7
2013,7,18.4
2013,7,18.1
2013,7,18.2
2013,7,16.0
2013,8,14.8
2013,8,14.4
2013,8,17.3
2013,8,15.6
2013,8,14.4
2013,8,13.6
2013,8,13.5
2013,8,13.0
2013,8,11.6
2013,8,13.7
2013,8,15.2
2013,8,15.9
2013,8,15.5
2013,8,15.3
2013,8,15.3
2013,8,16.0
2013,8,17.4
2013,8,17.5
2013,8,16.8
2013,8,16.7
2013,8,15.5
2013,8,18.9
2013,8,18.9
2013,8,16.7
2013,8,14.6
2013,8,17.3
2013,8,18.2
2013,8,17.8
2013,8,15.8
2013,8,18.4
2013,8,17.6
2013,9,18.5
2013,9,18.1
2013,9,21.3
2013,9,19.4
2013,9,18.4
2013,9,18.5
2013,9,18.5
2013,9,19.1
2013,9,18.6
2013,9,18.8
2013,9,17.1
2013,9,18.0
2013,9,16.1
2013,9,18.1
2013,9,18.8
2013,9,19.1
2013,9,18.5
2013,9,21.6
2013,9,19.4
2013,9,18.4
2013,9,18.4
2013,9,18.8
2013,9,19.0
2013,9,19.0
2013,9,17.2
2013,9,16.8
2013,9,17.0
2013,9,18.5
2013,9,19.4
2013,9,19.8
2013,10,20.0
2013,10,20.0
2013,10,20.5
2013,10,
2013,10,20.5
2013,10,20.5
2013,10,17.5
2013,10,16.5
2013,10,17.1
2013,10,21.0
2013,10,18.6
2013,10,17.5
2013,10,18.8
2013,10,22.0
2013,10,23.5
2013,10,23.4
2013,10,22.0
2013,10,22.5
2013,10,20.8
2013,10,21.5
2013,10,21.0
2013,10,20.6
2013,10,22.5
2013,10,21.0
2013,10,19.5
2013,10,20.0
2013,10,20.6
2013,10,19.4
2013,10,19.5
2013,10,18.2
2013,10,20.0
2013,11,22.0
2013,11,21.5
2013,11,22.2
2013,11,19.4
2013,11,18.3
2013,11,20.4
2013,11,21.5
2013,11,20.0
2013,11,19.0
2013,11,19.3
2013,11,19.9
2013,11,24.4
2013,11,23.9
2013,11,23.3
2013,11,22.7
2013,11,22.0
2013,11,23.5
2013,11,22.6
2013,11,23.5
2013,11,23.1
2013,11,22.6
2013,11,22.7
2013,11,23.7
2013,11,24.0
2013,11,24.1
2013,11,22.0
2013,11,24.4
2013,11,24.7
2013,11,24.1
2013,11,24.0
2013,12,25.4
2013,12,24.0
2013,12,20.8
2013,12,20.4
2013,12,
2013,12,21.6
2013,12,23.3
2013,12,23.2
2013,12,23.2
2013,12,20.8
2013,12,21.3
2013,12,23.2
2013,12,23.7
2013,12,24.0
2013,12,24.0
2013,12,23.6
2013,12,22.9
2013,12,23.0
2013,12,23.8
2013,12,23.8
2013,12,21.8
2013,12,21.5
2013,12,22.8
2013,12,20.8
2013,12,21.7
2013,12,23.5
2013,12,20.9
2013,12,20.8
2013,12,22.1
2013,12,21.3
2013,12,21.5
2014,1,22.7
2014,1,24.8
2014,1,23.9
2014,1,24.1
2014,1,28.6
2014,1,27.2
2014,1,23.6
2014,1,24.2
2014,1,24.3
2014,1,24.3
2014,1,24.1
2014,1,23.3
2014,1,22.2
2014,1,22.4
2014,1,23.9
2014,1,23.5
2014,1,22.6
2014,1,22.8
2014,1,21.8
2014,1,23.1
2014,1,23.0
2014,1,22.8
2014,1,23.0
2014,1,24.3
2014,1,24.4
2014,1,25.6
2014,1,23.6
2014,1,24.5
2014,1,24.3
2014,1,24.9
2014,1,24.3
2014,2,24.3
2014,2,25.6
2014,2,23.6
2014,2,22.6
2014,2,22.5
2014,2,21.6
2014,2,22.1
2014,2,22.7
2014,2,23.0
2014,2,24.3
2014,2,24.4
2014,2,23.6
2014,2,22.2
2014,2,22.0
2014,2,21.9
2014,2,23.8
2014,2,24.8
2014,2,24.4
2014,2,24.8
2014,2,24.8
2014,2,25.8
2014,2,25.5
2014,2,24.1
2014,2,24.3
2014,2,23.6
2014,2,22.6
2014,2,23.2
2014,2,22.8
2014,3,22.4
2014,3,23.2
2014,3,24.0
2014,3,24.4
2014,3,23.3
2014,3,22.9
2014,3,22.8
2014,3,22.9
2014,3,23.3
2014,3,23.7
2014,3,23.4
2014,3,23.0
2014,3,22.2
2014,3,23.2
2014,3,20.5
2014,3,19.6
2014,3,20.4
2014,3,21.7
2014,3,22.4
2014,3,24.1
2014,3,23.0
2014,3,22.6
2014,3,23.5
2014,3,23.2
2014,3,22.5
2014,3,22.8
2014,3,23.2
2014,3,24.0
2014,3,23.3
2014,3,24.0
2014,3,23.2
2014,4,22.7
2014,4,22.9
2014,4,21.6
2014,4,23.6
2014,4,24.1
2014,4,23.4
2014,4,21.9
2014,4,21.6
2014,4,23.3
2014,4,22.7
2014,4,22.2
2014,4,22.5
2014,4,23.6
2014,4,24.1
2014,4,23.3
2014,4,23.5
2014,4,22.9
2014,4,23.3
2014,4,21.3
2014,4,20.1
2014,4,21.2
2014,4,22.0
2014,4,22.9
2014,4,22.9
2014,4,22.3
2014,4,22.8
2014,4,21.6
2014,4,21.8
2014,4,19.8
2014,4,20.1
2014,5,20.4
2014,5,20.2
2014,5,20.7
2014,5,15.8
2014,5,14.1
2014,5,16.1
2014,5,16.3
2014,5,19.9
2014,5,19.3
2014,5,18.5
2014,5,20.3
2014,5,21.5
2014,5,21.6
2014,5,21.2
2014,5,21.4
2014,5,21.0
2014,5,21.0
2014,5,20.4
2014,5,19.8
2014,5,20.8
2014,5,20.2
2014,5,20.0
2014,5,21.2
2014,5,19.1
2014,5,19.2
2014,5,19.3
2014,5,20.2
2014,5,20.4
2014,5,20.1
2014,5,21.6
2014,5,20.5
2014,6,20.3
2014,6,20.8
2014,6,20.2
2014,6,20.6
2014,6,21.2
2014,6,21.4
2014,6,20.9
2014,6,18.5
2014,6,17.6
2014,6,16.5
2014,6,17.5
2014,6,18.2
2014,6,18.6
2014,6,22.0
2014,6,19.5
2014,6,16.4
2014,6,16.9
2014,6,17.2
2014,6,17.4
2014,6,17.6
2014,6,16.7
2014,6,16.0
2014,6,16.4
2014,6,17.2
2014,6,14.9
2014,6,14.7
2014,6,15.0
2014,6,16.6
2014,6,16.3
2014,6,12.6
2014,7,11.6
2014,7,14.2
2014,7,17.4
2014,7,18.6
2014,7,15.5
2014,7,14.0
2014,7,12.8
2014,7,11.9
2014,7,13.1
2014,7,13.6
2014,7,11.0
2014,7,13.4
2014,7,11.9
2014,7,14.7
2014,7,18.1
2014,7,17.7
2014,7,16.6
2014,7,15.2
2014,7,11.3
2014,7,11.4
2014,7,12.7
2014,7,12.4
2014,7,13.8
2014,7,14.0
2014,7,16.8
2014,7,18.1
2014,7,19.5
2014,7,18.0
2014,7,18.7
2014,7,17.4
2014,7,18.7
2014,8,17.1
2014,8,16.0
2014,8,18.3
2014,8,19.5
2014,8,17.8
2014,8,19.4
2014,8,18.5
2014,8,16.6
2014,8,18.0
2014,8,18.6
2014,8,17.3
2014,8,15.8
2014,8,15.6
2014,8,17.5
2014,8,18.8
2014,8,18.7
2014,8,18.9
2014,8,15.3
2014,8,12.9
2014,8,13.1
2014,8,16.6
2014,8,17.6
2014,8,18.3
2014,8,17.5
2014,8,15.3
2014,8,14.9
2014,8,13.9
2014,8,12.0
2014,8,12.8
2014,8,16.7
2014,8,14.6
2014,9,14.3
2014,9,13.8
2014,9,13.4
2014,9,14.2
2014,9,14.9
2014,9,15.2
2014,9,16.7
2014,9,18.6
2014,9,19.0
2014,9,17.2
2014,9,16.8
2014,9,16.5
2014,9,17.2
2014,9,18.5
2014,9,16.6
2014,9,17.9
2014,9,16.6
2014,9,13.1
2014,9,14.8
2014,9,16.9
2014,9,18.5
2014,9,20.5
2014,9,20.4
2014,9,20.7
2014,9,20.5
2014,9,20.0
2014,9,19.3
2014,9,20.1
2014,9,16.2
2014,9,19.9
2014,10,17.3
2014,10,16.6
2014,10,17.9
2014,10,17.9
2014,10,16.8
2014,10,19.3
2014,10,17.0
2014,10,18.6
2014,10,19.1
2014,10,19.9
2014,10,19.5
2014,10,19.3
2014,10,20.3
2014,10,20.3
2014,10,20.1
2014,10,17.8
2014,10,17.7
2014,10,17.8
2014,10,19.6
2014,10,22.8
2014,10,18.8
2014,10,19.8
2014,10,18.8
2014,10,19.4
2014,10,18.4
2014,10,17.8
2014,10,17.3
2014,10,17.8
2014,10,18.0
2014,10,18.9
2014,10,20.3
2014,11,21.2
2014,11,20.8
2014,11,21.3
2014,11,23.8
2014,11,22.6
2014,11,21.6
2014,11,20.3
2014,11,17.7
2014,11,20.7
2014,11,20.3
2014,11,21.0
2014,11,19.5
2014,11,20.2
2014,11,21.9
2014,11,21.5
2014,11,19.8
2014,11,19.8
2014,11,21.4
2014,11,24.0
2014,11,23.6
2014,11,23.3
2014,11,21.6
2014,11,22.3
2014,11,23.2
2014,11,22.5
2014,11,22.7
2014,11,22.5
2014,11,21.2
2014,11,22.4
2014,11,22.2
2014,12,22.6
2014,12,22.6
2014,12,22.8
2014,12,23.2
2014,12,21.3
2014,12,22.9
2014,12,22.6
2014,12,23.6
2014,12,25.2
2014,12,25.2
2014,12,24.9
2014,12,25.3
2014,12,25.9
2014,12,24.2
2014,12,24.1
2014,12,24.3
2014,12,23.5
2014,12,22.3
2014,12,22.4
2014,12,24.5
2014,12,24.0
2014,12,23.3
2014,12,22.5
2014,12,22.8
2014,12,22.5
2014,12,22.7
2014,12,23.0
2014,12,24.8
2014,12,24.4
2014,12,24.4
2014,12,25.4
2015,1,26.4
2015,1,24.6
2015,1,24.3
2015,1,23.0
2015,1,23.1
2015,1,23.6
2015,1,22.8
2015,1,23.0
2015,1,23.3
2015,1,23.7
2015,1,24.8
2015,1,25.0
2015,1,22.3
2015,1,24.5
2015,1,25.5
2015,1,26.2
2015,1,25.5
2015,1,26.4
2015,1,24.1
2015,1,26.0
2015,1,24.5
2015,1,25.1
2015,1,25.9
2015,1,25.2
2015,1,24.4
2015,1,24.7
2015,1,24.3
2015,1,24.8
2015,1,23.6
2015,1,26.2
2015,1,23.8
2015,2,24.2
2015,2,24.5
2015,2,23.0
2015,2,21.8
2015,2,24.1
2015,2,23.9
2015,2,24.3
2015,2,24.5
2015,2,25.5
2015,2,22.9
2015,2,22.8
2015,2,23.7
2015,2,23.1
2015,2,23.3
2015,2,24.2
2015,2,24.3
2015,2,22.8
2015,2,22.5
2015,2,22.3
2015,2,22.8
2015,2,25.4
2015,2,26.0
2015,2,26.5
2015,2,26.1
2015,2,26.1
2015,2,23.6
2015,2,23.1
2015,2,23.9
2015,3,23.2
2015,3,23.6
2015,3,24.1
2015,3,23.6
2015,3,23.4
2015,3,23.4
2015,3,24.2
2015,3,25.0
2015,3,24.2
2015,3,24.3
2015,3,24.2
2015,3,24.6
2015,3,24.7
2015,3,25.3
2015,3,23.9
2015,3,20.8
2015,3,20.8
2015,3,22.1
2015,3,23.3
2015,3,24.4
2015,3,23.9
2015,3,23.5
2015,3,22.8
2015,3,23.5
2015,3,22.7
2015,3,23.1
2015,3,22.8
2015,3,23.2
2015,3,22.4
2015,3,22.6
2015,3,24.1
2015,4,22.5
2015,4,23.0
2015,4,22.7
2015,4,23.1
2015,4,23.8
2015,4,23.8
2015,4,24.1
2015,4,24.2
2015,4,23.6
2015,4,24.0
2015,4,22.7
2015,4,23.3
2015,4,21.4
2015,4,21.5
2015,4,20.8
2015,4,22.3
2015,4,22.0
2015,4,22.6
2015,4,23.0
2015,4,22.3
2015,4,21.7
2015,4,21.6
2015,4,17.1
2015,4,17.5
2015,4,18.5
2015,4,18.3
2015,4,15.8
2015,4,16.1
2015,4,17.9
2015,4,19.2
2015,5,19.8
2015,5,19.3
2015,5,21.3
2015,5,20.8
2015,5,19.5
2015,5,18.6
2015,5,18.8
2015,5,19.8
2015,5,17.4
2015,5,16.3
2015,5,18.8
2015,5,17.4
2015,5,16.6
2015,5,17.2
2015,5,15.9
2015,5,17.8
2015,5,19.2
2015,5,20.6
2015,5,20.9
2015,5,19.6
2015,5,20.0
2015,5,20.1
2015,5,17.5
2015,5,15.1
2015,5,18.9
2015,5,20.2
2015,5,20.0
2015,5,20.7
2015,5,20.8
2015,5,21.8
2015,5,20.9
2015,6,21.4
2015,6,21.3
2015,6,20.8
2015,6,20.5
2015,6,19.8
2015,6,14.1
2015,6,15.5
2015,6,18.6
2015,6,20.4
2015,6,20.1
2015,6,20.0
2015,6,21.0
2015,6,20.2
2015,6,20.4
2015,6,21.2
2015,6,21.1
2015,6,20.9
2015,6,18.8
2015,6,19.9
2015,6,21.1
2015,6,21.2
2015,6,16.8
2015,6,18.7
2015,6,19.3
2015,6,16.9
2015,6,15.9
2015,6,18.6
2015,6,19.0
2015,6,19.4
2015,6,20.9
2015,7,19.5
2015,7,17.5
2015,7,16.1
2015,7,15.7
2015,7,16.3
2015,7,17.4
2015,7,16.4
2015,7,15.7
2015,7,16.4
2015,7,19.0
2015,7,19.6
2015,7,17.2
2015,7,13.9
2015,7,10.8
2015,7,11.2
2015,7,13.2
2015,7,13.6
2015,7,11.0
2015,7,12.6
2015,7,14.2
2015,7,17.7
2015,7,19.5
2015,7,20.1
2015,7,20.8
2015,7,18.9
2015,7,20.4
2015,7,19.3
2015,7,19.4
2015,7,19.8
2015,7,20.3
2015,7,18.0
2015,8,17.6
2015,8,19.5
2015,8,17.8
2015,8,15.1
2015,8,16.9
2015,8,14.4
2015,8,11.4
2015,8,12.1
2015,8,12.2
2015,8,13.8
2015,8,14.4
2015,8,15.1
2015,8,16.0
2015,8,12.0
2015,8,13.6
2015,8,17.1
2015,8,15.2
2015,8,16.2
2015,8,15.4
2015,8,15.4
2015,8,15.3
2015,8,16.3
2015,8,20.6
2015,8,21.3
2015,8,21.9
2015,8,17.7
2015,8,17.8
2015,8,18.1
2015,8,18.2
2015,8,18.0
2015,8,19.6
2015,9,19.1
2015,9,19.6
2015,9,18.8
2015,9,18.1
2015,9,15.1
2015,9,18.9
2015,9,18.5
2015,9,18.4
2015,9,17.2
2015,9,18.6
2015,9,16.0
2015,9,18.2
2015,9,17.6
2015,9,19.8
2015,9,18.9
2015,9,18.0
2015,9,17.1
2015,9,16.3
2015,9,15.3
2015,9,19.6
2015,9,19.2
2015,9,18.4
2015,9,16.0
2015,9,15.0
2015,9,18.8
2015,9,18.5
2015,9,18.9
2015,9,16.9
2015,9,18.4
2015,9,16.7
2015,10,17.2
2015,10,17.8
2015,10,21.6
2015,10,20.8
2015,10,19.7
2015,10,20.7
2015,10,21.9
2015,10,19.3
2015,10,20.5
2015,10,18.9
2015,10,19.5
2015,10,20.2
2015,10,17.6
2015,10,16.2
2015,10,18.4
2015,10,18.8
2015,10,18.0
2015,10,18.7
2015,10,18.2
2015,10,18.4
2015,10,18.9
2015,10,18.4
2015,10,17.7
2015,10,20.3
2015,10,22.5
2015,10,24.2
2015,10,19.4
2015,10,20.1
2015,10,20.0
2015,10,21.3
2015,10,20.8
2015,11,21.7
2015,11,21.6
2015,11,20.8
2015,11,21.8
2015,11,22.2
2015,11,24.2
2015,11,21.3
2015,11,25.0
2015,11,23.5
2015,11,23.8
2015,11,24.0
2015,11,23.1
2015,11,21.9
2015,11,21.3
2015,11,22.0
2015,11,21.4
2015,11,23.6
2015,11,22.8
2015,11,23.5
2015,11,19.8
2015,11,21.8
2015,11,24.0
2015,11,24.5
2015,11,24.4
2015,11,22.5
2015,11,22.6
2015,11,22.1
2015,11,23.5
2015,11,23.9
2015,11,23.1
2015,12,22.8
2015,12,22.6
2015,12,24.8
2015,12,23.0
2015,12,22.7
2015,12,22.5
2015,12,21.5
2015,12,22.8
2015,12,21.3
2015,12,21.8
2015,12,20.5
2015,12,22.3
2015,12,24.6
2015,12,24.5
2015,12,22.5
2015,12,22.8
2015,12,23.9
2015,12,24.3
2015,12,23.8
2015,12,22.9
2015,12,22.3
2015,12,24.0
2015,12,24.8
2015,12,24.5
2015,12,22.5
2015,12,23.9
2015,12,24.6
2015,12,24.5
2015,12,23.9
2015,12,22.7
2015,12,22.5
2016,1,22.4
2016,1,23.3
2016,1,23.9
2016,1,24.9
2016,1,24.1
2016,1,21.8
2016,1,20.6
2016,1,22.9
2016,1,25.2
2016,1,24.4
2016,1,24.8
2016,1,22.3
2016,1,21.7
2016,1,22.8
2016,1,22.5
2016,1,24.5
2016,1,24.0
2016,1,23.7
2016,1,24.1
2016,1,23.6
2016,1,23.0
2016,1,24.4
2016,1,21.7
2016,1,22.7
2016,1,25.8
2016,1,24.8
2016,1,24.7
2016,1,25.5
2016,1,25.6
2016,1,25.9
2016,1,25.8
2016,2,25.6
2016,2,25.2
2016,2,26.1
2016,2,26.2
2016,2,25.8
2016,2,25.8
2016,2,25.9
2016,2,26.0
2016,2,24.1
2016,2,24.8
2016,2,23.4
2016,2,23.3
2016,2,21.9
2016,2,20.2
2016,2,20.5
2016,2,21.2
2016,2,22.0
2016,2,26.2
2016,2,24.5
2016,2,24.7
2016,2,26.2
2016,2,25.0
2016,2,25.1
2016,2,24.2
2016,2,22.6
2016,2,22.8
2016,2,20.9
2016,2,21.7
2016,2,23.5
2016,3,21.5
2016,3,22.4
2016,3,25.0
2016,3,23.0
2016,3,23.2
2016,3,24.0
2016,3,25.0
2016,3,24.9
2016,3,24.7
2016,3,24.3
2016,3,24.1
2016,3,22.6
2016,3,23.1
2016,3,24.0
2016,3,23.4
2016,3,24.1
2016,3,22.7
2016,3,24.4
2016,3,22.5
2016,3,22.9
2016,3,24.9
2016,3,24.8
2016,3,24.7
2016,3,24.8
2016,3,23.2
2016,3,21.6
2016,3,21.6
2016,3,22.8
2016,3,22.7
2016,3,22.5
2016,3,22.4
2016,4,22.5
2016,4,21.9
2016,4,22.2
2016,4,21.8
2016,4,22.6
2016,4,21.9
2016,4,22.9
2016,4,23.3
2016,4,23.0
2016,4,22.9
2016,4,22.0
2016,4,22.6
2016,4,21.2
2016,4,23.1
2016,4,23.1
2016,4,22.9
2016,4,21.3
2016,4,22.1
2016,4,21.6
2016,4,22.0
2016,4,22.3
2016,4,22.2
2016,4,21.0
2016,4,22.4
2016,4,25.7
2016,4,22.1
2016,4,22.2
2016,4,22.3
2016,4,23.1
2016,4,23.7
2016,5,24.1
2016,5,22.9
2016,5,21.8
2016,5,21.3
2016,5,22.1
2016,5,22.3
2016,5,22.0
2016,5,23.2
2016,5,22.2
2016,5,22.8
2016,5,23.9
2016,5,22.8
2016,5,20.3
2016,5,21.9
2016,5,21.8
2016,5,19.3
2016,5,21.4
2016,5,21.4
2016,5,20.7
2016,5,21.7
2016,5,23.1
2016,5,23.1
2016,5,23.7
2016,5,22.0
2016,5,21.5
2016,5,21.6
2016,5,20.6
2016,5,22.2
2016,5,21.3
2016,5,22.0
2016,5,23.2
2016,6,21.0
2016,6,20.9
2016,6,20.6
2016,6,19.7
2016,6,17.0
2016,6,14.0
2016,6,16.1
2016,6,15.9
2016,6,17.4
2016,6,17.9
2016,6,18.3
2016,6,20.8
2016,6,21.8
2016,6,21.2
2016,6,20.7
2016,6,20.6
2016,6,20.5
2016,6,19.8
2016,6,20.5
2016,6,20.0
2016,6,20.4
2016,6,21.4
2016,6,21.8
2016,6,22.5
2016,6,22.4
2016,6,21.7
2016,6,21.5
2016,6,21.0
2016,6,16.0
2016,6,17.2
2016,7,17.1
2016,7,18.8
2016,7,19.2
2016,7,18.4
2016,7,17.6
2016,7,17.6
2016,7,16.0
2016,7,14.2
2016,7,15.0
2016,7,18.0
2016,7,18.8
2016,7,19.5
2016,7,19.4
2016,7,
2016,7,16.1
2016,7,14.8
2016,7,16.8
2016,7,19.2
2016,7,21.2
2016,7,21.6
2016,7,20.9
2016,7,19.5
2016,7,17.8
2016,7,17.6
